ID,Title,Author,Date,Votes,Tags,Posts,Views
46946,Import and export bookmarks,Neon99,2020-05-12T23:06:30.095Z,21,,14,1201
41017,1Password Support for Android version,alisufyan,2019-09-30T10:13:46.212Z,21,PASSWORD MANAGER,30,1227
40387,Cookie dialog blocker,dewey,2019-09-14T14:37:01.390Z,20,COOKIES,6,296
48523,Everything should be a tab,luetage,2020-06-26T07:20:50.891Z,20,,11,230
40013,UI resizing,remi.flores,2019-09-09T09:17:01.313Z,20,USER INTERFACE,2,169
40694,Choose default download folder location,dewey,2019-09-21T09:52:24.806Z,19,,12,670
40695,Choose what to load at startup,Marko Indaco,2019-09-21T10:24:08.278Z,19,,5,130
52019,Fingerprinting protection,tverye,2020-10-21T15:45:08.850Z,19,,7,716
40057,One column layout for tab list,algeron,2019-09-09T16:45:19.853Z,19,,3,86
40078,Option to use Private mode by default,Stardust,2019-09-09T20:13:29.393Z,19,PRIVACY,9,486
38732,Save Browsing History Duration,Folgore101,2019-07-09T17:22:36.926Z,19,MOBILE:SETTINGS:HISTORY:PIPELINE,3,471
31061,Import bookmarks from other mobile browsers,ROTFL,2018-10-09T20:56:02.618Z,18,MOBILE:IMPORT:BOOKMARKS,2,423
40077,Option to Show full address,Stardust,2019-09-09T20:09:32.687Z,17,ADDRESS BAR,5,275
48334,Compact Tabs as option (hide thumbnails),davidsprinkle91,2020-06-20T13:40:37.552Z,17,,2,90
49837,Remove dependency on Google Service from Android App,mirevsky,2020-08-18T21:33:37.698Z,17,,2,108
40099,Open certain links in external apps,Polando,2019-09-10T05:14:24.899Z,17,,5,1486
54728,Option to deactivate dark mode for web pages on light theme,barkocak,2020-12-21T04:08:39.492Z,16,,7,251
46367,Desktop mode list,akshaythorat,2020-04-28T06:33:21.233Z,16,,6,117
24538,Sync with Android contacts / calendar,ROTFL,2018-02-02T11:28:27.990Z,16,,4,843
57936,Customize Start Page (Speed Dial) Background,iamansingh,2021-03-09T21:25:36.157Z,15,SPEED DIAL:START PAGE:THEMES,18,874
40253,Speed dial/Bookmarks folders navigation,ChimeraLove,2019-09-12T09:44:02.329Z,15,,14,183
40390,Possibility to use the profiles,PIERREV,2019-09-14T15:09:20.269Z,15,PROFILES,4,193
50976,Change the whole interface when address bar is on bottom,sirien.neiris,2020-09-22T09:57:03.442Z,15,,11,173
23638,Vivaldi for iOS,almarma,2018-01-10T16:13:44.833Z,14,PIPELINE:IOS,174,39770
23638,Vivaldi for iOS,almarma,2018-01-10T16:13:44.833Z,14,PIPELINE:IOS,174,39770
40081,Remember the last opened bookmark folder,Stardust,2019-09-09T20:36:21.245Z,14,BOOKMARKS,9,251
40553,Hard reload (cache reset),rohschinken,2019-09-18T13:09:23.498Z,14,,19,1261
37546,Send button to devices synchronized as in Microsoft Edge on Android.,MattSolo45,2019-05-20T14:59:57.600Z,14,SYNC:BROWSERS,13,560
43670,Default Assistant,crmsn,2020-01-24T12:17:54.754Z,13,,6,130
53557,Enable text reflow,msjazzmaven,2020-11-27T21:37:53.694Z,13,,6,113
43855,Scroll to top button,sungmin7062,2020-01-31T02:18:08.267Z,13,,4,78
41105,Notes Widget,francescomariani,2019-10-02T22:25:27.775Z,12,,2,88
74611,iOS plugin (as stopgap for no iOS browser),geoken,2022-04-21T14:14:56.979Z,11,IOS,7,267
52469,Read web page content aloud,malv,2020-11-02T06:04:52.893Z,11,,6,186
53268,Hide the bottom navigation bar,madonnaragu,2020-11-23T11:17:20.095Z,11,,7,268
40041,Allow toggling (or remove) the bottom bar,madiso,2019-09-09T12:50:15.538Z,11,UI DESIGN,7,420
51538,Adblock lists,SirRico1975,2020-10-11T18:50:20.416Z,11,,9,305
40210,Add intent receiver that allows saving to a note (any selected text 🢂 Share 🢂 Vivaldi Notes),ROTFL,2019-09-11T17:24:18.299Z,11,,3,115
35837,Collect links from other apps (like Firefox Tab Queue),sdtbluethink,2019-03-27T10:28:16.961Z,11,MOBILE,8,772
40319,Standalone / Separate Notes from phone app  for easier direct access,aeiou,2019-09-13T05:23:39.741Z,11,NOTES,4,241
37437,Custom icons for thumbnails of speed dial.,MattSolo45,2019-05-16T16:52:52.181Z,10,SPEED DIAL,4,349
62247,Auto update APK,SonicEP3,2021-06-10T15:32:27.852Z,10,,9,331
68495,Read aloud feature,leonard178,2021-11-11T16:08:07.224Z,10,,5,228
69754,Cosmetic Filtering Vivaldi Android.,BlogMan,2021-12-10T09:47:04.373Z,10,,2,157
36484,Quick scrolling capabilities / Scrollbar,ROTFL,2019-04-11T16:31:08.805Z,10,MOBILE:SCROLLING,6,382
66600,Speed Dial at the bottom.,acrov,2021-09-21T12:28:34.298Z,10,,4,122
62041,Option to Disable Tab Groups,takawo,2021-06-09T09:17:21.113Z,10,DONE,25,766
32140,Voice Support for Quick Commands,MasterLeo29,2018-11-11T20:11:43.286Z,10,MOBILE:VOICE,3,423
46613,User agent for Android,Samuraj,2020-05-03T17:40:28.738Z,10,USER AGENT,1,137
31075,A light version in addition to the standard one,Ornorm,2018-10-09T23:03:26.159Z,10,MOBILE,5,719
60602,Vivaldi is missing from the Android's Web Search options,RammsteinAM,2021-05-04T13:04:39.819Z,9,,3,118
65822,Integrated password manager - allow to edit passwords,abdellahb,2021-08-31T08:56:29.490Z,9,PASSWORDS,7,187
54691,Recent tabs - open in new tab,madonnaragu,2020-12-19T20:25:54.796Z,9,,8,114
40679,Allow moving Vivaldi to external SD card,muttleyaxe,2019-09-21T00:34:07.247Z,9,,5,200
42224,"Switch to tab" function,madiso,2019-11-17T19:53:07.567Z,9,,8,266
38863,Left-handed mode,ROTFL,2019-07-15T21:48:58.800Z,9,ACCESSIBILITY:MOBILE,1,182
41614,Making Vivaldi browser Android TV compatible,callionifabio,2019-10-24T15:22:15.193Z,8,,21,886
58091,✨ Pinned tabs for Vivaldi Android ✨,stardepp,2021-03-13T17:17:51.881Z,8,,4,185
55421,Bookmark all Tabs,Zalex108,2021-01-12T20:37:02.764Z,8,,24,580
40074,Option to disable pull to refresh,Stardust,2019-09-09T20:02:33.040Z,8,,4,197
40389,Remove device name from user agent,dewey,2019-09-14T14:46:40.008Z,8,,8,267
58801,Page Tiling in Android Vivaldi,DheerajSingh,2021-03-26T11:53:19.336Z,8,,3,266
65297,Data Saver mode,Karatay,2021-08-15T17:11:36.587Z,8,,5,302
63058,Disable Speed Dial,slydog3333,2021-06-23T12:09:56.997Z,8,,5,214
47598,Button to open link in related external app,jpegio,2020-06-03T13:02:25.035Z,8,,4,240
52512,Save page as PDF on Android,SerGom,2020-11-03T04:28:52.064Z,8,,17,846
51502,Option to open external links straight into private tabs,omaralsharif,2020-10-10T09:02:06.014Z,8,,3,144
55370,Make reader mode a page action.,luetage,2021-01-11T09:37:10.579Z,8,,1,39
39354,Vivaldi mobile add-on handling design,MattSolo45,2019-08-11T12:42:44.737Z,8,,3,300
40034,History: add time and device information,howardb,2019-09-09T12:01:25.159Z,8,HISTORY,3,141
59792,More personalization options,dariuszolszowka,2021-04-19T08:21:27.330Z,7,,3,109
60426,Inbuilt Video Player (Like Samsung Internet Browser),Dhannush,2021-05-01T16:01:06.724Z,7,,11,737
37768,Built-in video player with scrolling function with download gestures  etc.,MattSolo45,2019-05-29T21:05:46.890Z,7,,6,231
67881,Disable Android's back button close tab.,ChimeraLove,2021-10-23T16:27:38.983Z,7,,3,84
56890,Please add a confirmation dialog to the Delete Note button.,aoisensi,2021-02-12T22:58:36.623Z,7,,3,54
41178,Non-grid tab layout,shabaabk,2019-10-05T00:16:07.150Z,7,,2,122
62885,Clear cookies and data on tab close,adzarooni,2021-06-19T14:57:59.069Z,7,,5,310
50579,Please add the tab bar above the address bar,e3s3m3a3i3l3,2020-09-10T18:02:41.128Z,7,,5,69
50652,View source code,rabe85,2020-09-12T10:41:24.056Z,7,,2,377
52060,Allow to rename [native] blocker lists,Hadden89,2020-10-22T12:44:25.641Z,7,,1,39
50505,Keepass2Android support,oudstand,2020-09-09T06:03:28.105Z,7,PASSWORD MANAGER,3,147
50614,Allow tab bar at top  address bar at bottom,maxauthority,2020-09-11T11:51:00.092Z,7,PIPELINE,3,198
50554,Navigation buttons in the bottom of the menu when the bottom address bar is enabled,marek.gontarczyk,2020-09-10T07:27:43.226Z,7,,1,70
40805,add bulit in vpn for private window,look90,2019-09-24T04:31:53.942Z,7,,31,342
47831,Fix the Dark Mode implementation.,Mcmeman,2020-06-09T18:35:21.187Z,7,,1,66
43199,Add the ability to control Javascript per site,poopooracoocoo,2020-01-02T10:23:26.869Z,7,,5,113
46629,Enable nicknames,jumpsq,2020-05-04T10:43:39.775Z,7,BOOKMARKS,1,95
45472,Moving the Vivaldi button for easier access,jnss98b,2020-04-05T06:20:07.849Z,7,,17,188
44937,One-button picture-in-picture (PiP) with buttons like desktop,Poto,2020-03-15T15:20:56.458Z,6,PIC-IN-PIC,7,239
74578,Support for Android Monet/Material You,anoni,2022-04-20T16:33:30.362Z,6,,1,58
37576,ARM Package for SailfishOS,PeerAtle,2019-05-21T20:00:19.693Z,6,,9,464
65730,Scroll Button for easy navigation on long sites,meggrain,2021-08-28T15:47:18.592Z,6,,1,30
50135,Full screen for devices with a notch,Anubiz32,2020-08-28T16:54:14.247Z,6,,5,116
63263,A shortcut to go to top of page,asrat,2021-06-28T08:56:52.162Z,6,,2,56
61491,Delta updates when updating from playstore.,juanvase,2021-05-24T17:51:34.267Z,6,,5,62
61251,Notes widget for Android's launchers,TheQuantumAlpha,2021-05-18T14:35:45.391Z,6,,1,42
45702,video downloads,Ledenav,2020-04-14T15:25:34.059Z,6,,7,253
59844,Improve your Dark Mode for Web Pages,hotlikewassabi,2021-04-20T15:55:40.993Z,6,,2,57
54681,Add Microsoft Authenticator autofill support,sergioad,2020-12-19T15:25:00.872Z,6,PASSWORD MANAGER,3,170
55225,"Open all in Tabs" for Speed Dial folders in android  just like desktop...,juanvase,2021-01-07T13:37:57.727Z,6,,1,113
53902,Longpress menu options on a speedial version 2. 0,Abdolreza,2020-12-04T20:26:04.788Z,6,,1,46
52274,Longpress "Back" button to view tab history (with Bottom Address Bar enable),rodrigoswz,2020-10-28T02:00:20.743Z,6,,2,30
49726,Manually update ad-block and tracker lists,Gort,2020-08-14T14:28:04.044Z,6,,3,95
51928,Dark Theme | Color Palette,Zalex108,2020-10-19T17:31:06.396Z,6,,1,55
49795,On demand synchronization (manual sync),Primokorn,2020-08-17T11:32:41.584Z,6,,8,384
40806,Add to Speed Dial button,look90,2019-09-24T04:38:03.180Z,6,,17,485
44424,Focus address bar when opening a new tab,felagund,2020-02-23T11:47:56.547Z,6,,8,177
42182,Change behavior of middle bottom button when on a web page.,impune,2019-11-15T12:43:59.349Z,6,,5,118
42254,Is it possible to have a standard Vivaldi desktop browser for Android?,chdsl,2019-11-19T18:06:51.545Z,6,,18,413
40173,Separate default Private and Regular search engines,Innertuber40,2019-09-11T05:42:27.974Z,6,SEARCH ENGINES,1,79
40010,Provide option to disable font auto sizing,howardb,2019-09-09T08:59:43.793Z,6,FONT SIZE,1,97
60546,Show simplified view,FabulousMythicalBird,2021-05-03T14:37:06.743Z,5,,3,76
60546,Show simplified view,FabulousMythicalBird,2021-05-03T14:37:06.743Z,5,,3,76
48076,Tiling Tabs on Android App,Fezito,2020-06-14T22:04:48.939Z,5,,3,143
69658,search button in settings,gamrbuoi3122,2021-12-09T05:19:23.071Z,5,,2,42
59453,Copy image address,FabulousMythicalBird,2021-04-11T08:03:46.898Z,5,,7,93
65748,chagne tab switch layout alignment when address bar at bottom,Maary,2021-08-29T04:46:14.686Z,5,,1,42
64124,A "Bookmarks" widget,gmanton,2021-07-18T22:12:06.218Z,5,,1,58
45371,Panel bar on the side,jumpsq,2020-04-01T09:45:55.527Z,5,,3,62
62510,simulate ctrl+F5 with long tap on refresh icon,carlonike,2021-06-13T16:26:13.606Z,5,,1,35
60001,Translate selected text in contextmenu  using deepl.,miketuxedo,2021-04-24T04:19:00.050Z,5,,2,148
61492,Show tabs in list view,juanvase,2021-05-24T18:20:56.820Z,5,,2,68
61152,Jump to top of page button,davidgreen80,2021-05-16T00:27:40.882Z,5,,3,93
58955,Video detector,Zaryan,2021-03-29T14:34:53.245Z,5,,2,59
46390,Choose number of tab switcher columns,infosrefanvlad,2020-04-28T17:20:57.339Z,5,,3,81
50864,Icons to Easily Switch Between Search Engines in toolbar,supar,2020-09-18T14:10:02.501Z,5,,2,35
59269,"Download with" dialog,FabulousMythicalBird,2021-04-06T04:58:29.716Z,5,,3,75
57158,A highly quality inspect element feature / Developer Tools,ChromiumBased,2021-02-17T14:58:16.104Z,5,,3,204
51642,Have just a single toolbar like chrome,HeinrichCorneliusAgrippa,2020-10-14T23:06:40.180Z,5,,14,192
52632,Customizable swipes on the Address Bar,Stardust,2020-11-05T23:36:55.343Z,5,,5,115
52769,SpeedDial | Launcher Like Dial,Zalex108,2020-11-08T16:29:43.893Z,5,,16,81
53005,Feature request : Undo button inside notes,abdellahb,2020-11-14T19:34:30.687Z,5,,1,25
40244,Read-only mode for browsing notes,ROTFL,2019-09-12T08:59:54.176Z,5,,2,104
52747,Copy url via long tap on addressfield,Hadden89,2020-11-07T21:38:04.513Z,5,,1,34
50892,Moving back to main speedial from speedial folder using main back navigation button,exefex,2020-09-19T09:23:18.622Z,5,,5,48
45471,Edge-to-edge rendering with Android 10 navigation gestures,jnss98b,2020-04-05T06:07:43.255Z,5,,3,70
47099,Save as,jumpsq,2020-05-17T15:01:10.609Z,5,,2,30
32062,Orientation locking option,GoldNoway,2018-11-08T13:39:59.437Z,5,MOBILE,8,767
42868,Support for higher than 60Hz refresh rate,Jaws,2019-12-19T21:17:32.479Z,5,,3,506
42088,Asking before download,zxcvbco,2019-11-11T13:16:25.843Z,5,,2,52
42434,Make "tap to search" work with any search engine,madiso,2019-11-29T08:30:30.165Z,5,,1,52
40095,Enhanced notes,theprawn,2019-09-10T01:53:58.184Z,5,NOTES,3,166
38734,Gesture to Reload page,Folgore101,2019-07-09T17:59:40.516Z,5,MOBILE:SETTINGS:RELOAD,3,312
37708,Application for passwords like Firefox Lockbox with synchronization.,MattSolo45,2019-05-27T12:52:20.375Z,5,PASSWORDS:PASSWORD MANAGER:SYNC:APP,1,223
37643,Built-in choice of page/text translator,MattSolo45,2019-05-24T12:27:07.052Z,5,MOBILE:TRANSLATION,2,252
78666,Put reload button back  or let us order the buttons in options.,Kaukamieli,2022-08-22T15:37:03.246Z,4,,2,36
66887,customize the menu bar that appears after clicking on the vivaldi icon,Poto,2021-09-28T16:15:24.022Z,4,,2,75
78666,Put reload button back  or let us order the buttons in options.,Kaukamieli,2022-08-22T15:37:03.246Z,4,,2,36
66887,customize the menu bar that appears after clicking on the vivaldi icon,Poto,2021-09-28T16:15:24.022Z,4,,2,75
76889,Add To Speed Dial button,meowmixes98,2022-06-21T02:43:13.415Z,4,,7,93
68160,Single Button for Close All Tabs,vichumvk,2021-10-31T13:54:25.776Z,4,,3,66
75446,Mark as unread in Reading List,jcprevel,2022-05-17T18:58:53.562Z,4,READING LIST,2,48
54754,create page flip effect when reading articles in the browser,ErialdoRamosConsorcio,2020-12-21T19:43:24.326Z,4,,3,53
71714,Share Tab Groups,MoosMas,2022-02-08T20:50:41.193Z,4,,1,28
51000,smaller search widget,sahands,2020-09-23T00:28:40.298Z,4,,7,93
55745,Dark Mode/Light Mode Timer / Scheduled Themes,ehlimaide,2021-01-21T16:21:18.228Z,4,,6,190
44444,Option for displaying individual tabs as apps in androids native app switcher,saturnfig,2020-02-25T00:07:36.149Z,4,,2,61
55041,cname cloaking blocker,xyzjkl,2021-01-01T01:50:47.229Z,4,,4,218
42712,Scrollable open tabs in the form of cards,alessandro.pian,2019-12-13T14:28:00.550Z,4,,3,126
63442,The notes window hovers over the webpage as a card,Poto,2021-07-01T20:24:45.587Z,4,,2,53
61284,Download speed indicator is missed [Android],Cjcr,2021-05-19T12:37:15.688Z,4,,1,151
60154,User Scripts support,tverye,2021-04-27T13:27:21.044Z,4,,1,62
50645,Search tabs in switcher/ list view on Android,tij.gupta,2020-09-12T09:10:03.610Z,4,,2,44
57616,More rows for speed dial,zenonn67,2021-02-28T17:44:52.923Z,4,,2,59
57507,Duplicate Tab | Hint,Zalex108,2021-02-25T12:16:14.040Z,4,,2,60
57151,Speed dial in private mode,OBC9HHuKoB,2021-02-17T13:56:26.574Z,4,,1,58
55808,Swipe gesture,Lukunt,2021-01-23T05:18:56.326Z,4,,3,63
52777,Allow to copy Vivaldi info,Hadden89,2020-11-08T20:39:46.263Z,4,,1,25
52030,Adblock filter updates...,ahmetulusoy,2020-10-21T22:09:25.524Z,4,,1,39
51776,Save to speed dial from context menu,obrcian,2020-10-16T08:47:30.148Z,4,,2,42
49702,Adding an "Open in Vivaldi" share button in Android,anildeolalikar,2020-08-13T16:35:51.765Z,4,,1,28
47526,Qwant as default engine?,ramdroid,2020-06-01T07:25:18.263Z,4,,13,372
45955,Change the home button to url bar button.,EvilSpark,2020-04-22T11:47:57.084Z,4,,1,30
43664,Yubikey support,0xff0000,2020-01-23T23:13:50.758Z,4,,1,82
43209,Full screen,Redrooster99,2020-01-02T19:03:02.987Z,4,,1,47
40803,insert from note,look90,2019-09-24T04:19:03.738Z,4,,2,43
40136,Tab switch by swiping from the edge,NogrtL,2019-09-10T15:12:58.863Z,4,TAB CYCLING:GESTURE,10,267
40162,The reading mode is not started by default.,Poto,2019-09-11T02:53:19.500Z,4,READER VIEW,1,75
40071,Disable animation opening new tab,Melvidor,2019-09-09T19:27:39.860Z,4,ANIMATIONS,1,66
38100,Support for desktop mode for Samsung Dex and Android Q and the next versions.,MattSolo45,2019-06-13T10:38:59.088Z,4,,1,241
37717,Access to history from all devices with grouping,MattSolo45,2019-05-27T18:33:43.886Z,4,SYNC:HISTORY,8,451
31551,Support for Amazon Kindle Fire,greybeard,2018-10-23T15:35:42.753Z,3,MOBILE,29,1009
65094,Calendar for mobile,rustiklopp,2021-08-10T05:49:44.467Z,3,,7,202
58664,Side-bar pie controls,DeltaSingh,2021-03-24T06:01:48.635Z,3,,3,171
73514,URL autofill selects the text upon completion. Makes it hard to add more text .,BayaniBear,2022-03-29T03:09:36.693Z,3,,1,32
73338,Option To Hide Speed Dial Categories Bar Under Address Bar Bar,Davy49,2022-03-23T10:40:37.659Z,3,,1,24
40060,Make Vivaldi for android a service to autofill passwords from other apps,jaibamon,2019-09-09T17:09:40.985Z,3,PASSWORDS,4,330
72156,Address (bottom only?) Bar swipe up to view tabs needs animation!,tgienger,2022-02-16T21:06:51.320Z,3,,1,39
72073,bookmark simultaneously multiple tabs,purple22,2022-02-15T14:48:50.645Z,3,,2,30
56682,More icons in share menu,OBC9HHuKoB,2021-02-08T14:48:10.956Z,3,,2,78
68967,External app open link in vivaldi should ask if to use private mode or not,1Z0FPMeRD5I,2021-11-26T09:04:12.808Z,3,,1,31
67840,Tasker Integration for Dark Mode for Web Pages,andrew.peters88,2021-10-22T11:02:07.346Z,3,,1,38
67845,Remove Tab Bar in tablet version,look90,2021-10-22T12:37:18.929Z,3,TABLET:TAB BAR,6,188
67554,Allow collapsing of folders when adding/editing bookmarks,WDSMobile,2021-10-14T12:23:46.663Z,3,BOOKMARKS,1,93
60778,Option to choose behavior when closing tabs,paulojrmam,2021-05-07T20:47:13.089Z,3,,2,69
64425,Tabs | Autoclose Duplicate,Zalex108,2021-07-27T12:56:06.420Z,3,,1,61
64350,Tabs at the bottom in the tab overview,JustAhero,2021-07-25T12:58:43.452Z,3,,1,32
48326,Switch between tabs and tab menu switch,Ledenav,2020-06-20T10:29:00.783Z,3,,3,69
62425,UX correction,Veto88,2021-06-12T13:12:08.017Z,3,,1,37
62328,Clear completed downloads from download history without deleting corresponding files.,Ery,2021-06-11T09:55:35.502Z,3,,1,53
61311,Option to continue browsing the Website directly in the Redirect Browser In Redirect To Related Applications,earthquake,2021-05-20T05:42:29.137Z,3,,7,101
61638,Vivaldi smartphone OS,siddharthjbaburaj,2021-05-28T22:22:25.831Z,3,,11,178
55469,Top address bar UI suggestions (please remove bottom navigation bar),balachandarsmr,2021-01-14T05:11:57.708Z,3,,5,132
61235,Cloud tabs management,rikuriku,2021-05-18T08:01:38.619Z,3,,4,61
60465,QR codes scanning  in private TABs  too.,newscpq,2021-05-02T10:54:56.445Z,3,,2,36
60069,[Suggestion] Potential "Vivaldi Lite" app,supra107,2021-04-25T17:05:51.860Z,3,,3,65
57070,Option in light theme to replace bright red tab background with a fixed pastel shade.,ScribeUK,2021-02-15T13:34:10.242Z,3,,2,18
50260,Menu | Icons for extra options,Zalex108,2020-09-02T18:44:44.564Z,3,,6,99
57691,Swipe menus,infosrefanvlad,2021-03-02T19:47:44.170Z,3,,1,35
57605,Swiping vertically on bottom bar to brings up opened tabs,ehlimaide,2021-02-28T13:57:13.833Z,3,,2,45
56531,Functional pop-up blocker,andYisus13,2021-02-05T21:59:38.773Z,3,,1,19
55620,Custom icon color on Android (not red!),Cron,2021-01-18T00:26:34.959Z,3,,1,20
55307,QR Code Scanner Vivaldi Android with Share Function,stardepp,2021-01-09T16:37:10.608Z,3,,1,115
54617,Print to PDF from Reader Mode,SridharAnanthanarayanan,2020-12-18T05:33:03.125Z,3,,2,30
53538,Print / Share from Simplified "Reader" View,Mattman,2020-11-27T16:28:32.695Z,3,,1,19
53483,Add Adguard optimized filters in built-in lists,balachandarsmr,2020-11-27T00:00:42.281Z,3,,1,1562
53393,Add open in background tab in speeddial,tw9,2020-11-25T15:32:25.651Z,3,,3,35
53081,SpeedDial | [Option] Reflow text in two rows,Hadden89,2020-11-17T10:13:06.297Z,3,,5,41
52929,Import Notes from Google Keep to Vivaldi cloud,abdellahb,2020-11-12T20:02:14.183Z,3,,6,95
52810,📱 BookMarks | Soft Indicator,Zalex108,2020-11-09T12:02:58.829Z,3,,9,67
50891,Option to select visible buttons on address bar,exefex,2020-09-19T08:37:07.218Z,3,,1,21
48996,utilize ACTION_PROCESS_TEXT to add a search item in Android context menu,ssynhtn,2020-07-15T15:09:59.143Z,3,,1,37
48328,Tabs with half screen list view,Ledenav,2020-06-20T11:25:35.329Z,3,,2,38
47774,'Find in page' often makes the page unreadable,Montiverdi,2020-06-08T11:21:56.228Z,3,,2,28
47653,Skip Captchas using Trust Tokens / Privacy Pass,rjackdaw,2020-06-04T22:56:39.762Z,3,,1,30
47393,Double tap to close tab [tab strip],Hadden89,2020-05-28T03:20:14.252Z,3,,4,62
46310,Screen up and Screen Down Buttons,aspermont,2020-04-27T03:06:40.610Z,3,,2,63
46084,Option for tiny text in address bar,LonM,2020-04-23T15:00:11.293Z,3,ADDRESS BAR,2,118
40344,Image control,shoust,2019-09-13T13:56:59.330Z,3,,3,114
46007,Redraw the shield icon in the address bar,Nekomajin,2020-04-22T19:23:44.429Z,3,,1,28
45592,Tab sliding switch can cycle,Poto,2020-04-10T00:38:23.958Z,3,,1,30
42544,More intuitive UI for Android (suggestion),xoomerq,2019-12-05T23:50:29.424Z,3,,4,148
43136,Chromecast compatibility,Daithai,2019-12-30T16:27:39.286Z,3,,1,36
42940,[Android] keep tap on tab  will open a new tab,nio04,2019-12-22T06:39:39.443Z,3,,6,76
40488,Synchronise site settings,PIERREV,2019-09-17T04:24:21.662Z,3,,4,75
40119,Vivaldi SystemWebView,MattSolo45,2019-09-10T09:54:05.006Z,3,,3,125
40130,Vertical Tab bar Menu,Hadden89,2019-09-10T12:13:17.426Z,3,,1,119
40083,Too many taps to open bookmark/dial in the new tab,Stardust,2019-09-09T21:05:26.566Z,3,USER INTERFACE,1,79
31069,QR login system for Vivaldi.net like on Aliexpress.com,ROTFL,2018-10-09T21:31:46.464Z,3,MOBILE:LOGIN:QR CODES,3,696
78457,Open in App option Like Firefox,DocOaK17,2022-08-15T19:52:44.778Z,2,,1,28
78102,Invert navigation for left handed people,pavelpetrcz,2022-08-06T11:56:17.462Z,2,,3,40
78457,Open in App option Like Firefox,DocOaK17,2022-08-15T19:52:44.778Z,2,,1,28
78102,Invert navigation for left handed people,pavelpetrcz,2022-08-06T11:56:17.462Z,2,,3,40
77908,Customise Search Engine Suggestion Bar,kyu3a,2022-07-28T14:48:51.931Z,2,,7,88
77892,Distribute Vivaldi for Android on the Amazon App Store,kyu3a,2022-07-27T21:35:10.749Z,2,,2,56
77288,[Suggestion] Options to disable "Notes"  "Reading list" functionality,masterquestionable,2022-07-04T00:50:24.991Z,2,,2,51
70246,Make the request stay when you change search engine.,moimadmax,2021-12-22T18:18:33.758Z,2,,2,34
76642,Shorter Name,Hunkydory,2022-06-14T12:09:17.601Z,2,,1,27
76251,Allowing plugins for Vivaldi Android,TejasGarhewal,2022-06-07T14:23:59.959Z,2,,7,94
75117,Download speed,Remysig8,2022-05-07T16:58:02.405Z,2,,4,74
75458,Allow switching tabs while keeping Reader View open,jcprevel,2022-05-18T05:18:40.253Z,2,,1,20
75243,add feature to use wallpaper as interface page,oddyseus,2022-05-11T23:22:24.768Z,2,,1,21
41899,Bookmarks can search for folders,Poto,2019-11-05T03:20:49.754Z,2,,3,66
